"country","job","gender","clicks","impressions","ctr","datetime","time","impr_rel"
"PL","Machine Learning","female",13,3846,0.0034,2020-09-02 21:15:43,0.982788611120648,0.461926495315878
"PL","Legal Counsel","female",27,7946,0.0034,2020-09-02 21:31:29,1.24580916669634,0.453254235354515
"PL","Truck driver","undetermined",11,218,0.0505,2020-09-02 21:31:29,1.24580916669634,0.289124668435013
"PL","Hairdresser","female",24,6750,0.0036,2020-09-02 21:31:29,1.24580916669634,0.458933913516454
"PL","Hairdresser","undetermined",8,2707,0.003,2020-09-02 21:31:29,1.24580916669634,0.18404949687245
"PL","Nurse","male",13,4174,0.0031,2020-09-02 21:31:29,1.24580916669634,0.404026715709999
"PL","Machine Learning","male",7,3148,0.0022,2020-09-02 21:31:29,1.24580916669634,0.370483700129457
"PL","Machine Learning","undetermined",6,1432,0.0042,2020-09-02 21:31:29,1.24580916669634,0.168530069436272
"PL","Truck driver","male",4,191,0.0209,2020-09-02 21:31:29,1.24580916669634,0.253315649867374
"PL","Truck driver","female",3,345,0.0087,2020-09-02 21:31:29,1.24580916669634,0.457559681697613
"PL","Hairdresser","male",11,5251,0.0021,2020-09-02 21:31:29,1.24580916669634,0.357016589611096
"PL","Legal Counsel","undetermined",10,3001,0.0033,2020-09-02 21:31:29,1.24580916669634,0.171182476755462
"PL","Nurse","undetermined",2,1799,0.0011,2020-09-02 21:31:29,1.24580916669634,0.174136095247314
"PL","Child care worker","male",8,2144,0.0037,2020-09-02 21:31:29,1.24580916669634,0.35727378770205
"PL","Child care worker","undetermined",1,1083,9e-04,2020-09-02 21:31:29,1.24580916669634,0.18046992167972
"PL","Machine Learning","female",13,3917,0.0033,2020-09-02 21:31:29,1.24580916669634,0.460986230434271
"PL","Legal Counsel","male",19,6584,0.0029,2020-09-02 21:31:29,1.24580916669634,0.375563287890023
"PL","Nurse","female",17,4358,0.0039,2020-09-02 21:31:29,1.24580916669634,0.421837189042687
"PL","Child care worker","female",26,2774,0.0094,2020-09-02 21:31:29,1.24580916669634,0.46225629061823
"PL","Legal Counsel","female",27,7946,0.0034,2020-09-02 21:39:39,1.38192916671435,0.453254235354515
"PL","Truck driver","undetermined",11,218,0.0505,2020-09-02 21:39:39,1.38192916671435,0.289124668435013
"PL","Hairdresser","female",24,6750,0.0036,2020-09-02 21:39:39,1.38192916671435,0.458933913516454
