"country","job","gender","clicks","impressions","datetime","ctr","time","impr_rel"
"PL","Machine Learning","female",5,184,2020-09-02 11:00:00,0.0271739130434783,0.5,0.415349887133183
"PL","Machine Learning","undetermined",NA,4,2020-09-02 11:00:00,NA,0.5,0.0090293453724605
"PL","Hairdresser","female",29,499,2020-09-02 11:11:00,0.0581162324649299,0.6833,0.653141361256545
"PL","Hairdresser","undetermined",NA,1,2020-09-02 11:11:00,NA,0.6833,0.00130890052356021
"PL","Hairdresser","male",8,264,2020-09-02 11:11:00,0.0303030303030303,0.6833,0.345549738219895
"PL","Legal Counsel","female",16,529,2020-09-02 11:11:00,0.0302457466918715,0.6833,0.641212121212121
"PL","Legal Counsel","male",4,295,2020-09-02 11:11:00,0.0135593220338983,0.6833,0.357575757575758
"PL","Legal Counsel","undetermined",NA,1,2020-09-02 11:11:00,NA,0.6833,0.00121212121212121
"PL","Machine Learning","undetermined",NA,5,2020-09-02 11:11:00,NA,0.6833,0.00783699059561128
"PL","Machine Learning","female",8,270,2020-09-02 11:11:00,0.0296296296296296,0.6833,0.423197492163009
"PL","Machine Learning","male",7,363,2020-09-02 11:11:00,0.0192837465564738,0.6833,0.568965517241379
"PL","Nurse","female",33,616,2020-09-02 11:11:00,0.0535714285714286,0.6833,0.839237057220708
"PL","Nurse","male",1,118,2020-09-02 11:11:00,0.00847457627118644,0.6833,0.160762942779292
"PL","Child care worker","female",99,864,2020-09-02 11:11:00,0.114583333333333,0.6833,0.95364238410596
"PL","Child care worker","male",2,40,2020-09-02 11:11:00,0.05,0.6833,0.0441501103752759
"PL","Child care worker","undetermined",NA,2,2020-09-02 11:11:00,NA,0.6833,0.0022075055187638
"PL","Truck Driver","male",68,737,2020-09-02 11:11:00,0.0922659430122117,0.6833,0.962140992167102
"PL","Truck Driver","female",5,28,2020-09-02 11:11:00,0.178571428571429,0.6833,0.0365535248041775
"PL","Truck Driver","undetermined",NA,1,2020-09-02 11:11:00,NA,0.6833,0.00130548302872063
"PL","Hairdresser","female",36,585,2020-09-02 11:20:00,0.0615384615384615,0.8333,0.629032258064516
"PL","Hairdresser","undetermined",NA,2,2020-09-02 11:20:00,NA,0.8333,0.0021505376344086
"PL","Hairdresser","male",10,343,2020-09-02 11:20:00,0.0291545189504373,0.8333,0.368817204301075
"PL","Legal Counsel","male",4,359,2020-09-02 11:20:00,0.011142061281337,0.8333,0.353346456692913
"PL","Legal Counsel","female",19,655,2020-09-02 11:20:00,0.0290076335877863,0.8333,0.644685039370079
"PL","Legal Counsel","undetermined",NA,2,2020-09-02 11:20:00,NA,0.8333,0.00196850393700787
"PL","Machine Learning","male",10,450,2020-09-02 11:20:00,0.0222222222222222,0.8333,0.586701434159061
"PL","Machine Learning","female",15,313,2020-09-02 11:20:00,0.0479233226837061,0.8333,0.408083441981747
"PL","Machine Learning","undetermined",NA,4,2020-09-02 11:20:00,NA,0.8333,0.00521512385919166
"PL","Nurse","female",34,748,2020-09-02 11:20:00,0.0454545454545455,0.8333,0.83668903803132
"PL","Nurse","male",2,146,2020-09-02 11:20:00,0.0136986301369863,0.8333,0.16331096196868
